Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	swift
DRX085453	DRR091883	2019-05-01 17:34:49	2019-06-14 10:50:01	2998931	450492103	2998931	150	166		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/DRR091883/DRR091883.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	160	0.0	ILLUMINA	Illumina MiSeq	DRP005030	PRJDB5742		540783	DRS093542	SAMD00079831	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00079831							no					TIT-BB	DRA005771		public	48EE3B30194B452EA29734EEAE15FF3D	DE38F694660B02A9B2D880E45BE0463D			
DRX085454	DRR091884	2019-05-01 17:34:49	2019-06-14 10:50:18	2920770	438819548	2920770	150	172		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/DRR091884/DRR091884.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	160	0.0	ILLUMINA	Illumina MiSeq	DRP005030	PRJDB5742		540783	DRS093543	SAMD00079832	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00079832							no					TIT-BB	DRA005771		public	1ADC28247E8FF5DDD860E52DBC1955B4	DD7A46970CE7EC45AD005B53DE7E97B6			
DRX086603	DRR093105	2018-11-03 05:34:35	2018-11-03 08:52:35	84523686	16904737200	84523686	200	10969		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093105/DRR093105.1	control1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	308	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077733	SAMD00080671	simple	1211845	Escherichia coli MC1061	SAMD00080671							no					WASEDA	DRA005824		public	AE2082A26D411C275AC6745DDD97664E	605CABF71F69A0F6A431A19F240556AA			
DRX086604	DRR093106	2018-11-03 05:34:35	2018-11-03 07:59:31	58982678	11796535600	58982678	200	7663		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093106/DRR093106.1	control2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	225	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077734	SAMD00080672	simple	1211845	Escherichia coli MC1061	SAMD00080672							no					WASEDA	DRA005824		public	C1C08F3EC70A8C923FC52983FE3DB65D	DAF99754A425AA81014F83570CD4AC02			
DRX086605	DRR093107	2018-11-03 05:34:35	2018-11-03 08:59:41	109052353	21810470600	109052353	200	14193		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093107/DRR093107.1	control3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	253	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077735	SAMD00080673	simple	1211845	Escherichia coli MC1061	SAMD00080673							no					WASEDA	DRA005824		public	54A637F6ACAA15305C80976A09F7CA2D	2397830D2C423AF744AD62D0965DE021			
DRX086606	DRR093108	2018-11-03 05:34:35	2018-11-03 08:03:00	53648980	10729796000	53648980	200	7042		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093108/DRR093108.1	non_stress1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	214	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077736	SAMD00080674	simple	1211845	Escherichia coli MC1061	SAMD00080674							no					WASEDA	DRA005824		public	C130972126F79D1DC33C193EA73F7C75	D0BB0F29D914935E8E38CD32C8957358			
DRX086607	DRR093109	2018-11-03 05:34:35	2018-11-03 08:47:20	71644917	14328983400	71644917	200	9452		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093109/DRR093109.1	non_stress2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	229	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077737	SAMD00080675	simple	1211845	Escherichia coli MC1061	SAMD00080675							no					WASEDA	DRA005824		public	F26748A9AF745963DD125B42A190448E	5CA008A5E2C917E449FDEDB4BF034F2D			
DRX086608	DRR093110	2018-11-03 05:34:35	2018-11-03 09:01:52	110067632	22013526400	110067632	200	14420		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093110/DRR093110.1	non_stress3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	248	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077738	SAMD00080676	simple	1211845	Escherichia coli MC1061	SAMD00080676							no					WASEDA	DRA005824		public	860A89FC11236FAEC0F0AD9449FF42B4	53F7E61B4B42962B3BDE140AF0AD0F81			
DRX086609	DRR093111	2018-11-03 05:34:35	2018-11-03 08:13:42	54590135	10918027000	54590135	200	6849		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093111/DRR093111.1	pH6_1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	226	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077739	SAMD00080677	simple	1211845	Escherichia coli MC1061	SAMD00080677							no					WASEDA	DRA005824		public	29103A2F24A90D94E44B0C40C9642EA4	383856B5EC0D1DB3FB98B2A9F00491C3			
DRX086610	DRR093112	2018-11-03 05:34:35	2018-11-03 08:42:04	114886349	22977269800	114886349	200	14526		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093112/DRR093112.1	pH6_2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	246	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077740	SAMD00080678	simple	1211845	Escherichia coli MC1061	SAMD00080678							no					WASEDA	DRA005824		public	A41D2B2B96FB0AC5C061A39B2DEF5986	BA4D461BAFC2C976F9D660D3B33EC98C			
DRX086611	DRR093113	2018-11-03 05:34:35	2018-11-03 08:05:07	55272828	11054565600	55272828	200	6892		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093113/DRR093113.1	pH6_3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	230	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077741	SAMD00080679	simple	1211845	Escherichia coli MC1061	SAMD00080679							no					WASEDA	DRA005824		public	04909AF89EBADE4161540CF535FEBDDF	AECCEAE7E4DE3781CFCECEF052C093D0			
DRX086612	DRR093114	2018-11-03 05:34:35	2018-11-03 08:27:28	85471192	17094238400	85471192	200	10205		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093114/DRR093114.1	wo_glc1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	218	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077742	SAMD00080680	simple	1211845	Escherichia coli MC1061	SAMD00080680							no					WASEDA	DRA005824		public	090FF504BCCBA61196EF8849E4BB4081	5B1287F2D93894230742B52E65C72D3A			
DRX086613	DRR093115	2018-11-03 05:34:35	2018-11-03 07:06:27	34288855	6857771000	34288855	200	4104		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093115/DRR093115.1	wo_glc2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	191	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077743	SAMD00080681	simple	1211845	Escherichia coli MC1061	SAMD00080681							no					WASEDA	DRA005824		public	1AF7B970751F65B3414FA4E45ABB7D56	3CF316E3150C487851620FF612813FA0			
DRX086614	DRR093116	2018-11-03 05:34:35	2018-11-03 08:21:33	79221991	15844398200	79221991	200	9450		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093116/DRR093116.1	wo_glc3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	212	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077744	SAMD00080682	simple	1211845	Escherichia coli MC1061	SAMD00080682							no					WASEDA	DRA005824		public	A2985231F9CA19162D650BC8DB92A015	6999536CCDDD87AF35C53BF29C795B7E			
DRX086615	DRR093117	2018-11-03 05:34:35	2018-11-03 07:22:44	40367119	8073423800	40367119	200	4849		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093117/DRR093117.1	wo_CA1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	206	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077745	SAMD00080683	simple	1211845	Escherichia coli MC1061	SAMD00080683							no					WASEDA	DRA005824		public	C3A9776BE66530EAD1D4347888587697	5D265FDB668E8E1D25BC21C685A51892			
DRX086616	DRR093118	2018-11-03 05:34:35	2018-11-03 08:41:09	109658717	21931743400	109658717	200	13233		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093118/DRR093118.1	wo_CA2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	219	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077746	SAMD00080684	simple	1211845	Escherichia coli MC1061	SAMD00080684							no					WASEDA	DRA005824		public	A06249BD085E6A24653F11C8A43178C9	AC24626C3F1EBA240B89110330D2ADE8			
DRX086617	DRR093119	2018-11-03 05:34:35	2018-11-03 07:10:32	31651604	6330320800	31651604	200	3795		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093119/DRR093119.1	wo_CA3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	204	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077747	SAMD00080685	simple	1211845	Escherichia coli MC1061	SAMD00080685							no					WASEDA	DRA005824		public	B01927DD6616ACDB9534B44AEEAD3A26	5A1E4FD7EDA99624C62A48FBC143C17F			
DRX086618	DRR093120	2018-11-03 05:34:35	2018-11-03 08:57:58	98540429	19708085800	98540429	200	12037		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093120/DRR093120.1	anaerobic1	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	210	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077748	SAMD00080686	simple	1211845	Escherichia coli MC1061	SAMD00080686							no					WASEDA	DRA005824		public	FA405D452C92A2BD119D43891F9F03D9	D57A048523AE91BBEB523B9C4C44F0DA			
DRX086619	DRR093121	2018-11-03 05:34:35	2018-11-03 07:21:47	36689048	7337809600	36689048	200	4511		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093121/DRR093121.1	anaerobic2	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	209	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077749	SAMD00080687	simple	1211845	Escherichia coli MC1061	SAMD00080687							no					WASEDA	DRA005824		public	4487FE714CDF13CDF9172E1EC1FDEE5F	51FF82FA8393EC6B0E20061FAC96360A			
DRX086620	DRR093122	2018-11-03 05:34:35	2018-11-03 08:19:19	71005370	14201074000	71005370	200	8652		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR093122/DRR093122.1	anaerobic3	RNA-Seq	other	TRANSCRIPTOMIC	PAIRED	213	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004545	PRJDB5801	2.0	498636	DRS077750	SAMD00080688	simple	1211845	Escherichia coli MC1061	SAMD00080688							no					WASEDA	DRA005824		public	7C17FCC35E6A24EA2F8943EB1C63544A	C0486491FD10B04FFBED28FECC10545C			
DRX093856	DRR100423	2018-02-06 16:32:21	2018-02-06 16:35:27	5431015	1086203000	5431015	200	570		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100423/DRR100423.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058396	SAMD00092922	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092922							no					UT-ARTSCI	DRA006091		public	ECFCBF0E8359650D44979AED17790F3D	E8CEBEAC4568C3FE4F1E4060547ECE46			
DRX093857	DRR100424	2018-02-06 16:32:21	2018-02-06 16:36:12	5305210	1061042000	5305210	200	557		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100424/DRR100424.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058397	SAMD00092923	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092923							no					UT-ARTSCI	DRA006091		public	5C7D50C31C41DB394CE01818D85472F0	916BA6DD7F332D8DCA0895E13A2F84CD			
DRX093858	DRR100425	2018-02-06 16:32:22	2018-02-06 16:35:23	5920695	1184139000	5920695	200	622		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100425/DRR100425.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058398	SAMD00092924	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092924							no					UT-ARTSCI	DRA006091		public	4FCC2663CAFF3D2CCE118CB0F615C4CB	A4C97F3A3EEEDA40A6B818E8BBB3ABEC			
DRX093859	DRR100426	2018-02-06 16:32:22	2018-02-06 16:36:39	5588794	1117758800	5588794	200	587		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100426/DRR100426.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058399	SAMD00092925	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092925							no					UT-ARTSCI	DRA006091		public	D35BB0E85393A0E6253AEF184E28041B	FEE9663F0FF6F50D29FAAC3E86BFC28E			
DRX093860	DRR100427	2018-02-06 16:32:22	2018-02-06 16:36:35	5022256	1004451200	5022256	200	528		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100427/DRR100427.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058400	SAMD00092926	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092926							no					UT-ARTSCI	DRA006091		public	EEB2C25AB6E73A5CA330B1D31A06761D	89101286192AA1E5618ED8F8DFD94395			
DRX093861	DRR100428	2018-02-06 16:32:22	2018-02-06 16:36:06	5271377	1054275400	5271377	200	552		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100428/DRR100428.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058401	SAMD00092927	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092927							no					UT-ARTSCI	DRA006091		public	9092F92C56548A605AF2BE8AC5D7B3C2	0080A6F55880C1F62176E037723BA737			
DRX093862	DRR100429	2018-02-06 16:32:22	2018-02-06 16:35:48	5558030	1111606000	5558030	200	581		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100429/DRR100429.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058402	SAMD00092928	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092928							no					UT-ARTSCI	DRA006091		public	E0218E9395AD6BDC27A39F013B6C43CE	7F77BC06FABF8EF6EA74145928211733			
DRX093863	DRR100430	2018-02-06 16:32:22	2018-02-06 16:35:53	5501777	1100355400	5501777	200	576		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100430/DRR100430.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058403	SAMD00092929	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092929							no					UT-ARTSCI	DRA006091		public	79F43C934F91EF26D191887F1C947AE0	0CA8AC4DC59A63D824150684AF2261F7			
DRX093864	DRR100431	2018-02-06 16:32:22	2018-02-06 16:35:22	5019373	1003874600	5019373	200	529		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100431/DRR100431.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058404	SAMD00092930	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092930							no					UT-ARTSCI	DRA006091		public	A21B248395771608F5F569C04F6D7B91	0AAB151E4CD37EB9CC4438C9C24667F9			
DRX093865	DRR100432	2018-02-06 16:32:22	2018-02-06 16:35:26	5209510	1041902000	5209510	200	551		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100432/DRR100432.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058405	SAMD00092931	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092931							no					UT-ARTSCI	DRA006091		public	A62ACEFC1B8AB447C14D57BDB3331466	71259E2B1AE6AC83BAFE5BB94AC60CC3			
DRX093866	DRR100433	2018-02-06 16:32:22	2018-02-06 16:35:43	5632372	1126474400	5632372	200	598		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100433/DRR100433.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058406	SAMD00092932	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092932							no					UT-ARTSCI	DRA006091		public	ABB420008168FA885F86B70A57ABCEA3	C012E69AF76B42DFE66FE1FF237C3ECF			
DRX093867	DRR100434	2018-02-06 16:32:22	2018-02-06 16:35:51	5781949	1156389800	5781949	200	608		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100434/DRR100434.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058407	SAMD00092933	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092933							no					UT-ARTSCI	DRA006091		public	7AC4D92D09CF2D9C7A768C8A8DF47C36	E0BBBD6E5DA1E2BA8AE30A4473B2EFFE			
DRX093868	DRR100435	2018-02-06 16:32:22	2018-02-06 16:36:16	5406519	1081303800	5406519	200	568		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100435/DRR100435.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058408	SAMD00092934	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092934							no					UT-ARTSCI	DRA006091		public	AB98662F08F1A0E44E6E71DAB74F560E	B75265C552205E9689C70A89951BDE51			
DRX093869	DRR100436	2018-02-06 16:32:22	2018-02-06 16:36:28	4972869	994573800	4972869	200	521		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100436/DRR100436.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058409	SAMD00092935	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092935							no					UT-ARTSCI	DRA006091		public	EF05F0DCD7D397F7002A34B3D249E7F4	6001273AC307C915299845C504CF23EA			
DRX093870	DRR100437	2018-02-06 16:32:22	2018-02-06 16:35:50	5445150	1089030000	5445150	200	579		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/DRR100437/DRR100437.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004028	PRJDB6270		432812	DRS058410	SAMD00092936	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMD00092936							no					UT-ARTSCI	DRA006091		public	F392E78F2EF48186256E280858EF58FE	B945D1F35ACB3210FAE98BB22C0EA15D			
ERX1521038	ERR1450560	2016-06-15 08:58:25	2021-10-08 08:55:48	29206715	1489542465	0	51	839		https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR1450/ERR1450560	dhns1	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203249	SAMEA4032139	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032139							no					Rick Bonocora	ERA651316		public	0B7DABF53A1A1F26FDE78AD92773CED4	8ACAA43CEDD072E1348127BEDD86A73A			
ERX1521039	ERR1450561	2016-06-15 08:58:25	2021-10-08 11:10:13	30562907	1558708257	0	51	1131		https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR1450/ERR1450561	dhns1 spike	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203250	SAMEA4032140	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032140							no					Anne Stringer	ERA651316		public	15835E32402658EBA4CCFBB2AC8F8324	CEA24865D2DCD3698C434FEAD4100937			
ERX1521040	ERR1450562	2016-06-15 08:58:25	2021-10-08 08:45:22	17560331	895576881	0	51	506		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450562	dhns2	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203251	SAMEA4032141	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032141							no					Rick Bonocora	ERA651316		public	1266C8E94B5658CDAD719E9B1587806A	D738C7014FD051AE1D8F1641176EAC27			
ERX1521041	ERR1450563	2016-06-15 08:58:25	2021-10-08 09:48:54	36254371	1848972921	0	51	1341		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450563	dhns2 spike	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203252	SAMEA4032142	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032142							no					Anne Stringer	ERA651316		public	E140F89CBA6BC35423A84B087EFDAB1F	D91A288BFD398D986128546C4CE2BC04			
ERX1521042	ERR1450564	2016-06-15 08:58:25	2021-10-08 10:32:01	28102584	1433231784	0	51	808		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450564	WT1	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203253	SAMEA4032143	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032143							no					Rick Bonocora	ERA651316		public	E98855FBDA61C7503ADB2F2EEE6848B4	9C1EB464E336B16110B871C4F7B5AF7F			
ERX1521043	ERR1450565	2016-06-15 08:58:25	2021-10-08 09:48:40	34912236	1780524036	0	51	1292		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450565	WT1 spike	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203254	SAMEA4032144	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032144							no					Anne Stringer	ERA651316		public	E42B319CC7F83BA350F29D8242A412B9	A7A58490634771CD2CCF03D22919D457			
ERX1521044	ERR1450566	2016-06-15 08:58:25	2021-10-08 09:29:56	30992830	1580634330	0	51	892		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450566	WT2	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203255	SAMEA4032145	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032145							no					Rick Bonocora	ERA651316		public	73863C66497F199BEFB709624DB30AC6	55920CB806D53669C3E06D039FE6D54C			
ERX1521045	ERR1450567	2016-06-15 08:58:25	2021-10-08 09:26:27	40168259	2048581209	0	51	1490		https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1450/ERR1450567	WT2 spike	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP016032	PRJEB14391		325753	ERS1203256	SAMEA4032146	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA4032146							no					Anne Stringer	ERA651316		public	98D836E09FDB67DE1D505274FEFFA130	3587724ABC3F03AC5D0CEDC9AAFB2EAA			
ERX2017647	ERR1952051	2018-07-04 10:48:40	2018-07-15 10:00:07	24548594	1251361102	0	50	656		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1952051/ERR1952051.1	RNA-seq_Control_1	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP105071	PRJEB23326		471139	ERS1697817	SAMEA104033924	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA104033924							no					KAIST	ERA900804		public	001F07989BBD1F58E936371499E957CC	6A1B930BF9CA089EBA5C474924FD5BE7			
ERX2017648	ERR1952052	2018-07-04 10:48:40	2018-07-15 10:01:01	26020155	1326401193	0	50	692		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1952052/ERR1952052.1	RNA-seq_Control_2	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2000	ERP105071	PRJEB23326		471139	ERS1697818	SAMEA104033925	simple	511145	Escherichia coli str. K-12 substr. MG1655	SAMEA104033925							no					KAIST	ERA900804		public	A16FDCCF30CE65BDBAEBE91E8303FE47	8E8C7EEDAD33480360B9F83F093D06A7			
